filename,SAT4J SAT/UNSAT,SAT4J nodeCount,SAT4J time
sgen3-n120-s12930489-sat.cnf.bz2,SAT,732933,62.5551958084106
battleship-14-27-sat.cnf.bz2,SAT,1936581,119.75063085556
VanDerWaerden_pd_2-3-21_404.cnf.bz2,SAT,930087,95.4907851219177
E05F20.cnf.bz2,SAT,905473,154.864510059357
aes_32_2_keyfind_1.cnf.bz2,SAT,219336,46.4334490299225
E02F20.cnf.bz2,SAT,1543235,246.288597106934
E04F20.cnf.bz2,SAT,1054908,177.893951177597
unif-k3-r4.26-v350-c1491-S1914191877-004.SATISFIABLE.cnf.bz2,SAT,4076766,355.462907791138
E04F19.cnf.bz2,SAT,1441752,173.2209379673
rnd_100_28_s.cnf.bz2,SAT,734269,158.450137138367
srhd-sgi-m27-q225-n25-p15-s58217873.cnf.bz2,SAT,338062,148.275157928467
rnd_150_42_s.cnf.bz2,SAT,437996,271.675490140915
mod2c-rand3bip-sat-220-1.shuffled-as.sat05-2488.cnf.bz2,SAT,1553835,346.282576799393
VanDerWaerden_pd_2-3-22_443.cnf.bz2,SAT,4345181,497.093820810318
mizh-sha0-35-5.cnf.bz2,SAT,3357497,522.378481149673
unif-k7-r89-v50-c4450-S864690872-081.SATISFIABLE.cnf.bz2,SAT,4470807,437.525633096695
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf.bz2,SAT,1491191,500.287760972977
mizh-sha0-36-2.cnf.bz2,SAT,3563232,460.540123939514
battleship-16-31-sat.cnf.bz2,SAT,4899217,459.517242908478
